GroupId,GroupName,VpcId,Description,OwnerId,InboundRulesCount,OutboundRulesCount,Tags
sg-04c8834d84d516eae,app-4848-int-appconf-api-lb,vpc-0fec40ee130fe2f53,app-4848-int-appconf-api load balancer,121054060577,2,1,"aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-name:SC-121054060577-pp-bzyx5jjplvt5g,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-int/pp-bzyx5jjplvt5g,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-bzyx5jjplvt5g/1187a7c0-f69f-11ee-89dc-12b207307f6b,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-75iayyhjcs7oq"
sg-0964316efeb4b73c6,app-4848-int-appconf-api-service,vpc-0fec40ee130fe2f53,app-4848-int-appconf-api service security group,121054060577,1,1,"aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-bzyx5jjplvt5g,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-bzyx5jjplvt5g/1187a7c0-f69f-11ee-89dc-12b207307f6b,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-int/pp-bzyx5jjplvt5g,aws:servicecatalog:provisioningArtifactIdentifier:pa-75iayyhjcs7oq,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-067ca77001991c7f0,app-4848-int-explore-vio-api-lb,vpc-0fec40ee130fe2f53,app-4848-int-explore-vio-api load balancer,121054060577,1,1,"hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-a5srevxedvrfq/14ede570-8c54-11ed-abc1-120acb2ea075,hig-data-classification:NonConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-int/pp-a5srevxedvrfq,hig-billing:APP-4848,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-name:SC-121054060577-pp-a5srevxedvrfq"
sg-080bda791f70c74e2,app-4848-int-explore-vio-api-service,vpc-0fec40ee130fe2f53,app-4848-int-explore-vio-api service security group,121054060577,1,1,"aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-int/pp-a5srevxedvrfq,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:cloudformation:stack-name:SC-121054060577-pp-a5srevxedvrfq,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-a5srevxedvrfq/14ede570-8c54-11ed-abc1-120acb2ea075,hig-data-classification:NonConfidential,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD"
sg-0097748128e978099,app-4848-int-risk-api-lb,vpc-0fec40ee130fe2f53,app-4848-int-risk-api load balancer,121054060577,1,1,"aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-int/pp-puxi2lriae3ay,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-puxi2lriae3ay/426c7540-08f4-11ed-8236-0a451f33aa4f,aws:cloudformation:stack-name:SC-121054060577-pp-puxi2lriae3ay,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,hig-billing:APP-4848,hig-data-classification:NonConfidential"
sg-081e577a16f4b7573,app-4848-int-risk-api-service,vpc-0fec40ee130fe2f53,app-4848-int-risk-api service security group,121054060577,1,1,"aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-int/pp-puxi2lriae3ay,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-puxi2lriae3ay/426c7540-08f4-11ed-8236-0a451f33aa4f,hig-data-classification:NonConfidential,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-puxi2lriae3ay,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy"
sg-0a8413c6d2de45573,app-4848-int-towncodes-api-lb,vpc-0fec40ee130fe2f53,app-4848-int-towncodes-api load balancer,121054060577,1,1,"aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-4znglx2ozhwge/2aa58660-f709-11ec-a88b-0e176576c665,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:cloudformation:stack-name:SC-121054060577-pp-4znglx2ozhwge,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,hig-planit-appid:APP-4848-NONPROD,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-int/pp-4znglx2ozhwge"
sg-0a415c13a9e5dcccf,app-4848-int-towncodes-api-service,vpc-0fec40ee130fe2f53,app-4848-int-towncodes-api service security group,121054060577,1,1,"hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-4znglx2ozhwge/2aa58660-f709-11ec-a88b-0e176576c665,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:ServiceSecurityGroup,hig-environment-type:NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-4znglx2ozhwge,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-int/pp-4znglx2ozhwge"
sg-025a5bd6ccda56700,app-4848-int-vehiclesymbols-lb,vpc-0fec40ee130fe2f53,app-4848-int-vehiclesymbols load balancer,121054060577,1,1,"aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-UU90EcRh3bJh/pp-uhzzoap4p562g,hig-environment-type:NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-uhzzoap4p562g/94375ed0-d80b-11ed-ba38-0a980dd232fd,hig-data-classification:NonConfidential,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:cloudformation:stack-name:SC-121054060577-pp-uhzzoap4p562g"
sg-01abfba3cf0fb6bc3,app-4848-int-vehiclesymbols-service,vpc-0fec40ee130fe2f53,app-4848-int-vehiclesymbols service security group,121054060577,1,1,"aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-UU90EcRh3bJh/pp-uhzzoap4p562g,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-uhzzoap4p562g/94375ed0-d80b-11ed-ba38-0a980dd232fd,aws:cloudformation:stack-name:SC-121054060577-pp-uhzzoap4p562g,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:cloudformation:logical-id:ServiceSecurityGroup"
sg-031c07d40fa280df1,app-4848-pte-appconf-api-lb,vpc-0fec40ee130fe2f53,app-4848-pte-appconf-api load balancer,121054060577,2,1,"aws:cloudformation:stack-name:SC-121054060577-pp-kppd6dcbp6pck,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-kppd6dcbp6pck/1d5788f0-126b-11ed-a7f3-12c5bbaea8f1,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-pte/pp-kppd6dcbp6pck"
sg-08eb9dd3d5cbd4eff,app-4848-pte-appconf-api-service,vpc-0fec40ee130fe2f53,app-4848-pte-appconf-api service security group,121054060577,1,1,"hig-data-classification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-kppd6dcbp6pck,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-pte/pp-kppd6dcbp6pck,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-kppd6dcbp6pck/1d5788f0-126b-11ed-a7f3-12c5bbaea8f1,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois"
sg-00ac5d16999a57c73,app-4848-pte-explore-vio-api-lb,vpc-0fec40ee130fe2f53,app-4848-pte-explore-vio-api load balancer,121054060577,1,1,"hig-environment-type:PREPROD,hig-planit-appid:APP-4848-PREPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-capdzoj6hyibg/c1865b10-2bef-11ee-8da2-0ee83e015889,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:cloudformation:stack-name:SC-121054060577-pp-capdzoj6hyibg,hig-data-classification:CompanyConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-pte/pp-capdzoj6hyibg,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds"
sg-0125c8fa8cb3166c8,app-4848-pte-explore-vio-api-service,vpc-0fec40ee130fe2f53,app-4848-pte-explore-vio-api service security group,121054060577,1,1,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-capdzoj6hyibg/c1865b10-2bef-11ee-8da2-0ee83e015889,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-pte/pp-capdzoj6hyibg,hig-planit-appid:APP-4848-PREPROD,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:cloudformation:stack-name:SC-121054060577-pp-capdzoj6hyibg,hig-data-classification:CompanyConfidential,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-environment-type:PREPROD"
sg-033866493f26e5f0c,app-4848-pte-risk-api-lb,vpc-0fec40ee130fe2f53,app-4848-pte-risk-api load balancer,121054060577,1,1,"aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:cloudformation:stack-name:SC-121054060577-pp-b43rxylm5odyw,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,hig-data-classification:NonConfidential,hig-billing:APP-4848,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-b43rxylm5odyw/fe1cce20-08ef-11ed-8a49-1275cc312885,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-pte/pp-b43rxylm5odyw"
