GroupId,GroupName,VpcId,Description,OwnerId,InboundRulesCount,OutboundRulesCount,Tags
sg-01727b0f115cb02a2,SC-121054060577-pp-2ocqbg7ny6ndi-ConnectionSecurityGroup-67MKST659ZPK,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:cloudformation:stack-name:SC-121054060577-pp-2ocqbg7ny6ndi,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-2ocqbg7ny6ndi/f37a4060-b777-11ed-92f2-0a5ce8e29bf7,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-explore-glue-connection-pte/pp-2ocqbg7ny6ndi,aws:cloudformation:logical-id:ConnectionSecurityGroup"
sg-0511a6b6ef611cc2e,SC-121054060577-pp-353abcu6x3txo-DBEmailSecurityGroup-1INC9FRA87INI,vpc-0fec40ee130fe2f53,RDS PostgreSQL database Email connectivity for infoservices-int-pgdb,121054060577,0,1,"aws:cloudformation:stack-name:SC-121054060577-pp-353abcu6x3txo,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-ocX7Sh5ltSO5/pp-353abcu6x3txo,DataClassification:NonConfidential,hig-environment-type:NONPROD,Name:infoservices-int-pgdb,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,aws:servicecatalog:provisioningArtifactIdentifier:pa-25szyrv5c5pam,hig-data-classification:NonConfidential,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,Billing:APP-4848,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,AppId:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-353abcu6x3txo/0fa68580-e06a-11ed-b732-12582f1880b9,Environment:NONPROD,aws:cloudformation:logical-id:DBEmailSecurityGroup"
sg-0ebb5300502701d46,SC-121054060577-pp-353abcu6x3txo-DBSecurityGroup-DZ3AR82X5LPK,vpc-0fec40ee130fe2f53,RDS PostgreSQL database access for infoservices-int-pgdb,121054060577,2,1,"aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-353abcu6x3txo/0fa68580-e06a-11ed-b732-12582f1880b9,hig-data-classification:NonConfidential,aws:cloudformation:logical-id:DBSecurityGroup,AppId:APP-4848-NONPROD,Billing:APP-4848,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-ocX7Sh5ltSO5/pp-353abcu6x3txo,hig-billing:APP-4848,hig-environment-type:NONPROD,Name:infoservices-int-pgdb,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,DataClassification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-353abcu6x3txo,aws:servicecatalog:provisioningArtifactIdentifier:pa-25szyrv5c5pam,Environment:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation"
sg-0d906f1f2853948c5,SC-121054060577-pp-3ivygcgksnjwc-ConnectionSecurityGroup-N0PNO8KX5JFK,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-3ivygcgksnjwc,hig-billing:APP-4848,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-vehiclesymbols-glue-connection-int/pp-3ivygcgksnjwc,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-3ivygcgksnjwc/6fab15d0-11da-11ee-82e2-12c79e06c887,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk"
sg-056715672c0d2b99a,SC-121054060577-pp-5tquzoakmqjvo-ConnectionSecurityGroup-1MYMFC0A5GQ96,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"hig-data-classification:NonConfidential,hig-billing:APP-4848,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-towncodes-glue-connection-qa/pp-5tquzoakmqjvo,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-5tquzoakmqjvo/d81c2a80-ecd0-11ec-acc8-0a7829d37e6d,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-5tquzoakmqjvo,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk"
sg-0b76b4d5d6c4d52a1,SC-121054060577-pp-5wc3aiq3ulick-ConnectionSecurityGroup-1LEMACRUA33US,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"hig-data-classification:NonConfidential,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-5wc3aiq3ulick/89dc9cb0-2317-11ed-80d1-0eed3c9196eb,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-5wc3aiq3ulick,hig-environment-type:NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-towncodes-glue-connection-int/pp-5wc3aiq3ulick,aws:cloudformation:logical-id:ConnectionSecurityGroup"
sg-049aad1c32bc75980,SC-121054060577-pp-dav7rsn3fgmvy-DBEmailSecurityGroup-BJNSKJ91BQCD,vpc-0fec40ee130fe2f53,RDS PostgreSQL database Email connectivity for app-4848-pte-1-ue1-infosv-rdsapg-1,121054060577,0,1,"aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,aws:cloudformation:logical-id:DBEmailSecurityGroup,DataClassification:NonConfidential,Environment:NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-F2gX2W8vx0P5/pp-dav7rsn3fgmvy,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-dav7rsn3fgmvy/f4b11c40-00c1-11ee-b656-0a2f0b26a7ad,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,Name:app-4848-pte-1-ue1-infosv-rdsapg-1,hig-environment-type:NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-shokodcazm4qu,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-dav7rsn3fgmvy,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,AppId:APP-4848-NONPROD,hig-billing:APP-4848,Billing:APP-4848,hig-data-classification:NonConfidential"
sg-0c9e150ef80b731a4,SC-121054060577-pp-dav7rsn3fgmvy-DBSecurityGroup-2RQAXXR7MHL9,vpc-0fec40ee130fe2f53,RDS PostgreSQL database access for app-4848-pte-1-ue1-infosv-rdsapg-1,121054060577,2,1,"DataClassification:NonConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-F2gX2W8vx0P5/pp-dav7rsn3fgmvy,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,aws:servicecatalog:provisioningArtifactIdentifier:pa-shokodcazm4qu,aws:cloudformation:logical-id:DBSecurityGroup,hig-data-classification:NonConfidential,hig-planit-appid:APP-4848-NONPROD,hig-billing:APP-4848,AppId:APP-4848-NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,Billing:APP-4848,Environment:NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-dav7rsn3fgmvy/f4b11c40-00c1-11ee-b656-0a2f0b26a7ad,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-name:SC-121054060577-pp-dav7rsn3fgmvy,hig-environment-type:NONPROD,Name:app-4848-pte-1-ue1-infosv-rdsapg-1"
sg-05794610eb384f191,SC-121054060577-pp-f3eo5l2rqzeue-ConnectionSecurityGroup-MEKLVVXKDENA,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-f3eo5l2rqzeue/c007bfe0-8302-11ed-9353-1296f2d3ba85,hig-data-classification:NonConfidential,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,hig-billing:APP-4848,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-explore-glue-connection-int/pp-f3eo5l2rqzeue,hig-environment-type:NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-f3eo5l2rqzeue,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-06feaf5c53a9e25b7,SC-121054060577-pp-fatjg24cpqols-DBEmailSecurityGroup-1AT8BBN1F5PTT,vpc-0fec40ee130fe2f53,RDS PostgreSQL database Email connectivity for infoservices-qa-pgdb,121054060577,0,1,"hig-data-classification:NonConfidential,DataClassification:NonConfidential,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-fatjg24cpqols/3b915710-e911-11ed-884a-0a85225fddaf,aws:cloudformation:stack-name:SC-121054060577-pp-fatjg24cpqols,hig-environment-type:NONPROD,Name:infoservices-qa-pgdb,Environment:NONPROD,hig-billing:APP-4848,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,Billing:APP-4848,aws:cloudformation:logical-id:DBEmailSecurityGroup,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-CA4ijoed1bR8/pp-fatjg24cpqols,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-shokodcazm4qu,AppId:APP-4848-NONPROD"
sg-014c7f12c52e5bdf1,SC-121054060577-pp-fatjg24cpqols-DBSecurityGroup-1WWIUF0AUAYD4,vpc-0fec40ee130fe2f53,RDS PostgreSQL database access for infoservices-qa-pgdb,121054060577,2,1,"aws:cloudformation:logical-id:DBSecurityGroup,aws:servicecatalog:provisioningArtifactIdentifier:pa-shokodcazm4qu,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,Environment:NONPROD,hig-billing:APP-4848,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-imtz3lez247h2,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/PostgresDatabase-CA4ijoed1bR8/pp-fatjg24cpqols,hig-environment-type:NONPROD,AppId:APP-4848-NONPROD,Billing:APP-4848,DataClassification:NonConfidential,Name:infoservices-qa-pgdb,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-fatjg24cpqols,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-fatjg24cpqols/3b915710-e911-11ed-884a-0a85225fddaf,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-0d1cf09c310638a5b,SC-121054060577-pp-hgukeh425tf6w-ConnectionSecurityGroup-1C7GXYH415LIN,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,hig-billing:APP-4848,hig-environment-type:NONPROD,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-hgukeh425tf6w/bd82b380-5ee3-11ed-9ef8-0a7b5142d7ad,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-vehiclesymbols-glue-connection-pte/pp-hgukeh425tf6w,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-name:SC-121054060577-pp-hgukeh425tf6w,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:cloudformation:logical-id:ConnectionSecurityGroup"
sg-00ead9cd2f4bab94f,SC-121054060577-pp-m2uun3jbcn7ws-ConnectionSecurityGroup-10DLYZ9AR4KA,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-m2uun3jbcn7ws/38ec8070-ecd7-11ec-b44d-126f2a3da8ef,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,hig-data-classification:NonConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-towncodes-glue-connection-pte/pp-m2uun3jbcn7ws,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:cloudformation:stack-name:SC-121054060577-pp-m2uun3jbcn7ws"
sg-0bb5ae63035b3e52d,SC-121054060577-pp-p7n6ekyhz7a6o-ConnectionSecurityGroup-1HWGCZ681VI7J,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-name:SC-121054060577-pp-p7n6ekyhz7a6o,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-explore-glue-connection-qa/pp-p7n6ekyhz7a6o,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-p7n6ekyhz7a6o/3e37c410-a7d8-11ed-b94c-0a55d38b49ed,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-data-classification:NonConfidential"
sg-0c1926c485b223ee8,SC-121054060577-pp-tqojz2yx25l4k-ConnectionSecurityGroup-JDLL91WG15RA,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-tqojz2yx25l4k/d48fbeb0-11e4-11ee-9063-12572ee006b1,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:cloudformation:logical-id:ConnectionSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-vehiclesymbols-glue-connection-qa/pp-tqojz2yx25l4k,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,hig-data-classification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-tqojz2yx25l4k,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD"
sg-094c6693264dcbd17,SC-121054060577-pp-tulfphx3bm5w2-ConnectionSecurityGroup-1SAZU9T4F9914,vpc-0fec40ee130fe2f53,APP-4848 Glue Connection,121054060577,1,2,"aws:cloudformation:stack-name:SC-121054060577-pp-tulfphx3bm5w2,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-6uhlnuhupswxk,hig-planit-appid:APP-4848-NONPROD,hig-environment-type:NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-tulfphx3bm5w2/4b87c4f0-9809-11ed-b6c0-0a9e35c00e4d,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/App-4848-telematics-daily-glue-connection-dev/pp-tulfphx3bm5w2,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningArtifactIdentifier:pa-kwstcnzf2ojg2,aws:cloudformation:logical-id:ConnectionSecurityGroup"